id,kcbs_competition_id,url,year,month,country,created_at,updated_at
2328,4397,https://www.kcbs.us/event/4397/cowboy-up-at-the-prca-rodeo-bbq,2013,10,1,2018-11-17 22:28:44,2018-11-17 22:28:44
2329,4474,https://www.kcbs.us/event/4474/sons-of-the-american-legion-red-white-and-blue-bbq,2013,10,1,2018-11-17 22:28:44,2018-11-17 22:28:44
2330,4078,https://www.kcbs.us/event/4078/13th-annual-bordertown-bash,2013,10,1,2018-11-17 22:28:44,2018-11-17 22:28:44
2331,3953,https://www.kcbs.us/event/3953/smokin-the-fort,2013,10,1,2018-11-17 22:28:44,2018-11-17 22:28:44
2332,3976,https://www.kcbs.us/event/3976/border-war-barbecue,2013,10,1,2018-11-17 22:28:44,2018-11-17 22:28:44
2334,4274,https://www.kcbs.us/event/4274/bates-county-bbq-state-championship,2013,10,1,2018-11-17 22:28:44,2018-11-17 22:28:44
2335,4438,https://www.kcbs.us/event/4438/jack-daniels-world-championship-invitational-barbecue-judges-by-invitation-only,2013,10,1,2018-11-17 22:28:44,2018-11-17 22:28:44
2336,4297,https://www.kcbs.us/event/4297/riverside-resort-casino-usa-barbecue-championship,2013,10,1,2018-11-17 22:28:44,2018-11-17 22:28:44
2337,4019,https://www.kcbs.us/event/4019/hog-happnin,2013,11,1,2018-11-17 22:28:45,2018-11-17 22:28:45
2338,4082,https://www.kcbs.us/event/4082/cookin-on-the-creek-bbq-cookoff,2013,11,1,2018-11-17 22:28:45,2018-11-17 22:28:45
2339,4383,https://www.kcbs.us/event/4383/world-food-championships---world-barbecue-championshipcompetitors-series,2013,11,1,2018-11-17 22:28:45,2018-11-17 22:28:45
2340,4402,https://www.kcbs.us/event/4402/1st-annual-bbq-bivouac,2013,11,1,2018-11-17 22:28:45,2018-11-17 22:28:45
2341,4085,https://www.kcbs.us/event/4085/the-national-bbq-cup-gbc-qualifier,2013,11,1,2018-11-17 22:28:45,2018-11-17 22:28:45
2342,4401,https://www.kcbs.us/event/4401/smoke-on-the-harbor-bbq-throwdown,2013,11,1,2018-11-17 22:28:45,2018-11-17 22:28:45
2343,4419,https://www.kcbs.us/event/4419/when-pigs-fly-south,2013,11,1,2018-11-17 22:28:45,2018-11-17 22:28:45
2344,4114,https://www.kcbs.us/event/4114/plant-city-pig-jam,2013,11,1,2018-11-17 22:28:45,2018-11-17 22:28:45
2345,4035,https://www.kcbs.us/event/4035/christmas-on-the-river-state-championship,2013,12,1,2018-11-17 22:28:45,2018-11-17 22:28:45
2346,4134,https://www.kcbs.us/event/4134/calhoun-koas-gbc-qualifier,2013,12,1,2018-11-17 22:28:45,2018-11-17 22:28:45
2347,4342,https://www.kcbs.us/event/4342/big-poppa-smokers---king-of-the-smoker-invitational-judges-full,2013,12,1,2018-11-17 22:28:45,2018-11-17 22:28:45
2348,4529,https://www.kcbs.us/event/4529/downtown-throw-down-barbecue-championship,2013,12,1,2018-11-17 22:28:45,2018-11-17 22:28:45
2349,4533,https://www.kcbs.us/event/4533/4th-annual-wild-wild-west-bbq-championship,2013,12,1,2018-11-17 22:28:45,2018-11-17 22:28:45
2350,4534,https://www.kcbs.us/event/4534/4th-annual-wild-wild-west-bbq-championship-day-2,2013,12,1,2018-11-17 22:28:45,2018-11-17 22:28:45
2351,4572,https://www.kcbs.us/event/4572/the-tiger-town-pig-festival,2014,1,1,2018-11-17 22:28:46,2018-11-17 22:28:46
2352,4487,https://www.kcbs.us/event/4487/brasstown-valleys-bbq-throwdown-gbc-qualifier,2014,2,1,2018-11-17 22:28:46,2018-11-17 22:28:46
2353,4497,https://www.kcbs.us/event/4497/cattlemens-caribbean-bbq-competition,2014,2,1,2018-11-17 22:28:46,2018-11-17 22:28:46
2354,4878,https://www.kcbs.us/event/4878/the-guinea-pig-competitors-series,2014,2,1,2018-11-17 22:28:46,2018-11-17 22:28:46
2355,4925,https://www.kcbs.us/event/4925/sams-club-national-bbq-tour,2014,2,1,2018-11-17 22:28:46,2018-11-17 22:28:46
2356,4458,https://www.kcbs.us/event/4458/shotgun-fred-bbq-showdown,2014,2,1,2018-11-17 22:28:46,2018-11-17 22:28:46
2357,4802,https://www.kcbs.us/event/4802/havasu-landing-california-bbq-championship,2014,2,1,2018-11-17 22:28:46,2018-11-17 22:28:46
2358,4926,https://www.kcbs.us/event/4926/sams-club-national-bbq-tour,2014,2,1,2018-11-17 22:28:46,2018-11-17 22:28:46
2359,4485,https://www.kcbs.us/event/4485/smokin-in-the-square,2014,3,1,2018-11-17 22:28:47,2018-11-17 22:28:47
2360,4906,https://www.kcbs.us/event/4906/nbbqa-bbq-bash-cook-off,2014,3,1,2018-11-17 22:28:47,2018-11-17 22:28:47
2361,4931,https://www.kcbs.us/event/4931/sams-club-national-bbq-tour,2014,3,1,2018-11-17 22:28:47,2018-11-17 22:28:47
2362,4466,https://www.kcbs.us/event/4466/dont-be-cruel-bbq-duel-benefiting-link-centre,2014,3,1,2018-11-17 22:28:47,2018-11-17 22:28:47
2363,4638,https://www.kcbs.us/event/4638/flames-on-the-flint-sbbqa,2014,3,1,2018-11-17 22:28:47,2018-11-17 22:28:47
2364,4665,https://www.kcbs.us/event/4665/smokin-at-the-run-shootout,2014,3,1,2018-11-17 22:28:47,2018-11-17 22:28:47
2365,4666,https://www.kcbs.us/event/4666/smokin-at-the-run-shootout,2014,3,1,2018-11-17 22:28:47,2018-11-17 22:28:47
2366,4834,https://www.kcbs.us/event/4834/nkc-mo-state-championship-bbq,2014,3,1,2018-11-17 22:28:47,2018-11-17 22:28:47
2367,4932,https://www.kcbs.us/event/4932/sams-club-national-bbq-tour,2014,3,1,2018-11-17 22:28:47,2018-11-17 22:28:47
2368,4667,https://www.kcbs.us/event/4667/smokin-at-the-run,2014,3,1,2018-11-17 22:28:47,2018-11-17 22:28:47
2369,4670,https://www.kcbs.us/event/4670/hammond-bbq,2014,3,1,2018-11-17 22:28:47,2018-11-17 22:28:47
2370,4888,https://www.kcbs.us/event/4888/3rd-annual-santa-anita-winners-circle-bbq-championship,2014,3,1,2018-11-17 22:28:47,2018-11-17 22:28:47
2371,4943,https://www.kcbs.us/event/4943/sams-club-national-bbq-tour,2014,3,1,2018-11-17 22:28:47,2018-11-17 22:28:47
2372,4809,https://www.kcbs.us/event/4809/bbq-throw-down-2014-windcreek,2014,3,1,2018-11-17 22:28:47,2018-11-17 22:28:47
2373,4444,https://www.kcbs.us/event/4444/firelake-bbq-cook-off,2014,3,1,2018-11-17 22:28:47,2018-11-17 22:28:47
2374,4506,https://www.kcbs.us/event/4506/fire-ant-festival-bbq-bash-sbbqa,2014,3,1,2018-11-17 22:28:47,2018-11-17 22:28:47
2375,4785,https://www.kcbs.us/event/4785/grills-gone-wild-bbq-festival,2014,3,1,2018-11-17 22:28:47,2018-11-17 22:28:47
2376,4944,https://www.kcbs.us/event/4944/sams-club-national-bbq-tour,2014,3,1,2018-11-17 22:28:47,2018-11-17 22:28:47
2377,4449,https://www.kcbs.us/event/4449/smokin-on-the-river-gbc-sbbqa-qualifier,2014,4,1,2018-11-17 22:28:48,2018-11-17 22:28:48
2378,4744,https://www.kcbs.us/event/4744/2nd-annual-parkinsons-smoke-out,2014,4,1,2018-11-17 22:28:48,2018-11-17 22:28:48
2379,4493,https://www.kcbs.us/event/4493/que-at-the-view,2014,4,1,2018-11-17 22:28:48,2018-11-17 22:28:48
2380,4507,https://www.kcbs.us/event/4507/fourth-annual-bull-moose,2014,4,1,2018-11-17 22:28:48,2018-11-17 22:28:48
2381,4514,https://www.kcbs.us/event/4514/kennett-jaycees-show-me-state-bbq-cookoff,2014,4,1,2018-11-17 22:28:48,2018-11-17 22:28:48
2382,4519,https://www.kcbs.us/event/4519/cedar-fest-bbq-cook-off-teams-full,2014,4,1,2018-11-17 22:28:48,2018-11-17 22:28:48
2383,4560,https://www.kcbs.us/event/4560/stillwater-elks-lodge-blazathon,2014,4,1,2018-11-17 22:28:48,2018-11-17 22:28:48
2384,4650,https://www.kcbs.us/event/4650/smokin-on-big-creek---benefiting-operation-bbq-relief,2014,4,1,2018-11-17 22:28:48,2018-11-17 22:28:48
2385,4874,https://www.kcbs.us/event/4874/rockahocks-pickin-and-pullin-festival,2014,4,1,2018-11-17 22:28:48,2018-11-17 22:28:48
2386,4945,https://www.kcbs.us/event/4945/sams-club-national-bbq-tour,2014,4,1,2018-11-17 22:28:48,2018-11-17 22:28:48
2387,4361,https://www.kcbs.us/event/4361/delawares-triple-threat-bbq-festival-at-the-fair,2014,4,1,2018-11-17 22:28:48,2018-11-17 22:28:48
2388,4456,https://www.kcbs.us/event/4456/6th-annual-main-street-bbq-bluesfest,2014,4,1,2018-11-17 22:28:48,2018-11-17 22:28:48
2389,4503,https://www.kcbs.us/event/4503/9th-annual-smokin-red-dirt-bbq,2014,4,1,2018-11-17 22:28:48,2018-11-17 22:28:48
2390,4521,https://www.kcbs.us/event/4521/the-best-dam-bbq-contest-at-smithville-lake,2014,4,1,2018-11-17 22:28:48,2018-11-17 22:28:48
2391,4690,https://www.kcbs.us/event/4690/smoke-in-the-spring,2014,4,1,2018-11-17 22:28:48,2018-11-17 22:28:48
2392,4705,https://www.kcbs.us/event/4705/new-york-city-bbq-cookoff,2014,4,1,2018-11-17 22:28:48,2018-11-17 22:28:48
2393,4905,https://www.kcbs.us/event/4905/jammin-pig-bbq-musice-festival,2014,4,1,2018-11-17 22:28:48,2018-11-17 22:28:48
2394,4946,https://www.kcbs.us/event/4946/sams-club-national-bbq-tour,2014,4,1,2018-11-17 22:28:48,2018-11-17 22:28:48
2395,4962,https://www.kcbs.us/event/4962/smoke-on-the-falls-noccalula-bbq-fest,2014,4,1,2018-11-17 22:28:48,2018-11-17 22:28:48
2396,4612,https://www.kcbs.us/event/4612/high-on-the-hog-festival,2014,4,1,2018-11-17 22:28:48,2018-11-17 22:28:48
2397,4659,https://www.kcbs.us/event/4659/cornelia-apple-blossom-bbq-festival-sbbqa,2014,4,1,2018-11-17 22:28:48,2018-11-17 22:28:48
2398,4699,https://www.kcbs.us/event/4699/17th-annual-firehouse-bbq-cook-off,2014,4,1,2018-11-17 22:28:48,2018-11-17 22:28:48
2399,4947,https://www.kcbs.us/event/4947/sams-club-national-bbq-tour,2014,4,1,2018-11-17 22:28:48,2018-11-17 22:28:48
2400,4475,https://www.kcbs.us/event/4475/vfw-post-846-6th-annual-bbq-challenge-10-team-spots-still-available,2014,4,1,2018-11-17 22:28:48,2018-11-17 22:28:48
2401,4480,https://www.kcbs.us/event/4480/bbq-boogie-blues-sbbqa,2014,4,1,2018-11-17 22:28:48,2018-11-17 22:28:48
2402,4656,https://www.kcbs.us/event/4656/wabash-ribberfest-barbecue-championship,2014,4,1,2018-11-17 22:28:48,2018-11-17 22:28:48
2403,4673,https://www.kcbs.us/event/4673/bbq-capital-cookoff,2014,4,1,2018-11-17 22:28:48,2018-11-17 22:28:48
2404,4685,https://www.kcbs.us/event/4685/washington-state-spring-bbq-championship,2014,4,1,2018-11-17 22:28:48,2018-11-17 22:28:48
2405,4751,https://www.kcbs.us/event/4751/pony-express-bbq-challenge,2014,4,1,2018-11-17 22:28:48,2018-11-17 22:28:48
2406,4782,https://www.kcbs.us/event/4782/central-iowa-expo-bbq-cruise-brew,2014,4,1,2018-11-17 22:28:48,2018-11-17 22:28:48
2407,4831,https://www.kcbs.us/event/4831/bynum-schools-best-of-the-basin-bbq-championship,2014,4,1,2018-11-17 22:28:48,2018-11-17 22:28:48
2408,4838,https://www.kcbs.us/event/4838/smokin-n-the-ville,2014,4,1,2018-11-17 22:28:48,2018-11-17 22:28:48
2409,4948,https://www.kcbs.us/event/4948/sams-club-national-bbq-tour-regional,2014,4,1,2018-11-17 22:28:48,2018-11-17 22:28:48
2410,4591,https://www.kcbs.us/event/4591/smokin-in-mesquite-bbq-championship,2014,4,1,2018-11-17 22:28:48,2018-11-17 22:28:48
2411,4783,https://www.kcbs.us/event/4783/central-iowa-expo-bbq-cruise-brew,2014,4,1,2018-11-17 22:28:48,2018-11-17 22:28:48
2412,5024,https://www.kcbs.us/event/5024/southern-hotwing-festival,2014,4,1,2018-11-17 22:28:48,2018-11-17 22:28:48
2413,5037,https://www.kcbs.us/event/5037/smoke-on-the-water-nevada-bbq-championship,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2414,4500,https://www.kcbs.us/event/4500/george-county-firefighters-association-bbq-challenge,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2415,4524,https://www.kcbs.us/event/4524/naptown-barbayq-contest-music-festival,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2416,4563,https://www.kcbs.us/event/4563/smokelawn,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2417,4564,https://www.kcbs.us/event/4564/truman-heritage-festival-10-team-spots-still-available,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2418,4592,https://www.kcbs.us/event/4592/the-whistlestop-festival-rocket-city-bbq-judges-sign-up-starts-december-2-2013,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2419,4628,https://www.kcbs.us/event/4628/the-masters-in-may,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2420,4646,https://www.kcbs.us/event/4646/brew-blues-bar-b-q-cook-off,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2421,4691,https://www.kcbs.us/event/4691/2nd-annual-show-low-bbq-throwdown,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2422,4730,https://www.kcbs.us/event/4730/bixby-bbqn-blues-festival,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2423,4739,https://www.kcbs.us/event/4739/columbia-elks-lodge-594-bbq-contest,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2424,4740,https://www.kcbs.us/event/4740/elk-grove-western-festival-bbq-championship,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2425,4791,https://www.kcbs.us/event/4791/nassau-bahamas-smokin-hot-bbq,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2426,4843,https://www.kcbs.us/event/4843/apple-blossom-barbecue-contest,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2427,4893,https://www.kcbs.us/event/4893/north-platte-honky-tonk-bbq-festival,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2428,4895,https://www.kcbs.us/event/4895/battle-of-brandon-bbq-challenge,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2429,4933,https://www.kcbs.us/event/4933/sams-club-national-bbq-tour,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2430,4969,https://www.kcbs.us/event/4969/best-of-the-best-bbq-championship-boat-show,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2431,4579,https://www.kcbs.us/event/4579/smokin-on-the-water,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2432,4694,https://www.kcbs.us/event/4694/ridgefield-gone-country-bbq-festival,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2433,4462,https://www.kcbs.us/event/4462/jiggy-with-the-piggy-bbq-challenge,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2434,4552,https://www.kcbs.us/event/4552/rockn-ribs-bbq-festival,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2435,4556,https://www.kcbs.us/event/4556/mississippi-springfest,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2436,4558,https://www.kcbs.us/event/4558/pork-in-the-park-bbq-festival,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2437,4566,https://www.kcbs.us/event/4566/sertoma-48-bbq,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2438,4574,https://www.kcbs.us/event/4574/boss-hog-state-championship-cook-off-gbc-qualifier,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2439,4635,https://www.kcbs.us/event/4635/bbq-jamboree,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2440,4661,https://www.kcbs.us/event/4661/roman-roast-on-the-river-sbbqa,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2441,4728,https://www.kcbs.us/event/4728/boots-bbq-festival,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2442,4731,https://www.kcbs.us/event/4731/west-coast-bbq-classic,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2443,4735,https://www.kcbs.us/event/4735/smoke-in-the-valley-bbq-competition,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2444,4793,https://www.kcbs.us/event/4793/wild-west-bbq,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2445,4903,https://www.kcbs.us/event/4903/bbq-in-the-bluffs,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2446,4934,https://www.kcbs.us/event/4934/sams-club-national-bbq-tour,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2447,4682,https://www.kcbs.us/event/4682/beer-fries-bbq---the-belgian-low-slow-bbq-championship,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2448,4701,https://www.kcbs.us/event/4701/the-polish-hungry-for-que-bbq-bash,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2449,4490,https://www.kcbs.us/event/4490/grand-lake-bbq-festival,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2450,4573,https://www.kcbs.us/event/4573/chesapeake-jubilee,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2451,4576,https://www.kcbs.us/event/4576/bloomin-bbq-bluegrass,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2452,4611,https://www.kcbs.us/event/4611/bakersfields-biggest-baddest-bbq-championship,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2453,4702,https://www.kcbs.us/event/4702/minnesota-in-may,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2454,4723,https://www.kcbs.us/event/4723/wheatstock-grill-off-peace-love-bbq,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2455,4798,https://www.kcbs.us/event/4798/buckeye-state-bbq-championship,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2456,4814,https://www.kcbs.us/event/4814/platte-city-bbq-cook-off,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2457,4857,https://www.kcbs.us/event/4857/cotton-pickin-bbq-cookoff,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2458,5056,https://www.kcbs.us/event/5056/table-rock-ribs,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2459,4748,https://www.kcbs.us/event/4748/smokin-on-the-lake,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2460,4488,https://www.kcbs.us/event/4488/10th-annual-best-dam-barbecue-challenge,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2461,4712,https://www.kcbs.us/event/4712/papa-joes-banjo-b-que-bluegrass-festival-gbc-sbbqa-qualifier,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2462,4927,https://www.kcbs.us/event/4927/sams-club-national-bbq-tour,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2463,5003,https://www.kcbs.us/event/5003/red-white-and-bbq,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2464,4593,https://www.kcbs.us/event/4593/roc-city-rib-fest,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2465,4595,https://www.kcbs.us/event/4595/red-white-and-bbq,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2466,4596,https://www.kcbs.us/event/4596/bbq-blues-brews-on-the-bay,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2467,4622,https://www.kcbs.us/event/4622/q-on-the-canal-2,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2468,4649,https://www.kcbs.us/event/4649/sugar-mound-bbq-festival,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2469,4764,https://www.kcbs.us/event/4764/smokin-in-the-junction,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2470,4835,https://www.kcbs.us/event/4835/lewisburg-rotary-club-bbq-cookoff,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2471,4520,https://www.kcbs.us/event/4520/the-rotary-club-of-west-knoxville---rocky-top-hummin-strummin-bbq-cook-off,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2472,4527,https://www.kcbs.us/event/4527/smokin-in-steele,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2473,4583,https://www.kcbs.us/event/4583/pig-and-a-jig-bbq-festival,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2474,4662,https://www.kcbs.us/event/4662/3rd-annual-valley-veterans-barbecue-competition,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2475,4928,https://www.kcbs.us/event/4928/sams-club-national-bbq-tour,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2476,5005,https://www.kcbs.us/event/5005/carnivores-classic,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2477,5030,https://www.kcbs.us/event/5030/royal-gorge-holy-smoke-bbq-showdown,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2478,4613,https://www.kcbs.us/event/4613/monadnock-up-in-smoke-bbq-beer-fest,2014,5,1,2018-11-17 22:28:49,2018-11-17 22:28:49
2479,4537,https://www.kcbs.us/event/4537/mclouth-bbq-blowout-23rd-annual,2014,6,1,2018-11-17 22:28:50,2018-11-17 22:28:50
2480,4698,https://www.kcbs.us/event/4698/poor-que,2014,6,1,2018-11-17 22:28:50,2018-11-17 22:28:50
2481,4711,https://www.kcbs.us/event/4711/3rd-annual-vc-music-fest-bbq,2014,6,1,2018-11-17 22:28:50,2018-11-17 22:28:50
2482,4713,https://www.kcbs.us/event/4713/sd-bbq-championships,2014,6,1,2018-11-17 22:28:50,2018-11-17 22:28:50
2483,4720,https://www.kcbs.us/event/4720/lincolnton-hog-happenin,2014,6,1,2018-11-17 22:28:50,2018-11-17 22:28:50
2484,4804,https://www.kcbs.us/event/4804/smokin-on-the-summit,2014,6,1,2018-11-17 22:28:50,2018-11-17 22:28:50
2485,4833,https://www.kcbs.us/event/4833/beltway-bbq-showdown,2014,6,1,2018-11-17 22:28:50,2018-11-17 22:28:50
2486,4854,https://www.kcbs.us/event/4854/boats-bands-bbq,2014,6,1,2018-11-17 22:28:50,2018-11-17 22:28:50
2487,4871,https://www.kcbs.us/event/4871/bourbon-city-bbq-festival-cookoff,2014,6,1,2018-11-17 22:28:50,2018-11-17 22:28:50
2488,4909,https://www.kcbs.us/event/4909/que-for-the-troops,2014,6,1,2018-11-17 22:28:50,2018-11-17 22:28:50
2489,4950,https://www.kcbs.us/event/4950/sams-club-national-bbq-tour,2014,6,1,2018-11-17 22:28:50,2018-11-17 22:28:50
2490,4956,https://www.kcbs.us/event/4956/big-blue-bbq-championship,2014,6,1,2018-11-17 22:28:50,2018-11-17 22:28:50
2491,4958,https://www.kcbs.us/event/4958/okfuskee-firefighters-wildfire-cookoff,2014,6,1,2018-11-17 22:28:50,2018-11-17 22:28:50
2492,4975,https://www.kcbs.us/event/4975/euharlee-covered-bridge-que-gbc-qualifier,2014,6,1,2018-11-17 22:28:50,2018-11-17 22:28:50
2493,4983,https://www.kcbs.us/event/4983/keepers-of-the-fire-bbq-contest,2014,6,1,2018-11-17 22:28:50,2018-11-17 22:28:50
2494,5058,https://www.kcbs.us/event/5058/smokin-n-a-rollin,2014,6,1,2018-11-17 22:28:50,2018-11-17 22:28:50
2495,4631,https://www.kcbs.us/event/4631/tony-stone-low-slow-bbq-competition,2014,6,1,2018-11-17 22:28:50,2018-11-17 22:28:50
2496,4548,https://www.kcbs.us/event/4548/smoke-on-the-prairie,2014,6,1,2018-11-17 22:28:50,2018-11-17 22:28:50
2497,4598,https://www.kcbs.us/event/4598/delta-smoke-bbq-contest,2014,6,1,2018-11-17 22:28:50,2018-11-17 22:28:50
2498,4629,https://www.kcbs.us/event/4629/cowtown-cook-off,2014,6,1,2018-11-17 22:28:50,2018-11-17 22:28:50
2499,4750,https://www.kcbs.us/event/4750/northern-arizona-bbq-festival,2014,6,1,2018-11-17 22:28:50,2018-11-17 22:28:50
2500,4758,https://www.kcbs.us/event/4758/california-honey-harvest-festival-bbq-championship,2014,6,1,2018-11-17 22:28:50,2018-11-17 22:28:50
2501,4760,https://www.kcbs.us/event/4760/blue-ridge-bbq-music-festival,2014,6,1,2018-11-17 22:28:50,2018-11-17 22:28:50
2502,4766,https://www.kcbs.us/event/4766/crossborder-blues-brews-que,2014,6,1,2018-11-17 22:28:50,2018-11-17 22:28:50
2503,4788,https://www.kcbs.us/event/4788/hog-and-steer-barbecue-competition-festival,2014,6,1,2018-11-17 22:28:50,2018-11-17 22:28:50
2504,4797,https://www.kcbs.us/event/4797/smokin-on-the-river,2014,6,1,2018-11-17 22:28:50,2018-11-17 22:28:50
2505,4812,https://www.kcbs.us/event/4812/tonganoxie-days-bbq-blowout,2014,6,1,2018-11-17 22:28:50,2018-11-17 22:28:50
2506,4820,https://www.kcbs.us/event/4820/rockn-ribfest-nh-state-bbq-championship,2014,6,1,2018-11-17 22:28:50,2018-11-17 22:28:50
2507,4860,https://www.kcbs.us/event/4860/21st-colorado-bbq-challenge,2014,6,1,2018-11-17 22:28:50,2018-11-17 22:28:50
2508,4949,https://www.kcbs.us/event/4949/sams-club-national-bbq-tour,2014,6,1,2018-11-17 22:28:50,2018-11-17 22:28:50
2509,5094,https://www.kcbs.us/event/5094/grill-billies-bbq-show-down,2014,6,1,2018-11-17 22:28:50,2018-11-17 22:28:50
2510,5016,https://www.kcbs.us/event/5016/porkapalooza-bbq-festival,2014,6,1,2018-11-17 22:28:50,2018-11-17 22:28:50
2511,5095,https://www.kcbs.us/event/5095/italian-barbecue-championship,2014,6,1,2018-11-17 22:28:50,2018-11-17 22:28:50
2512,4489,https://www.kcbs.us/event/4489/2nd-annual-south-park-kick-ass-bbq-competition,2014,6,1,2018-11-17 22:28:50,2018-11-17 22:28:50
2513,4510,https://www.kcbs.us/event/4510/6th-annual-auburn-hills-barbecue-cook-off,2014,6,1,2018-11-17 22:28:50,2018-11-17 22:28:50
2514,4603,https://www.kcbs.us/event/4603/rockn-freedom,2014,6,1,2018-11-17 22:28:50,2018-11-17 22:28:50
2515,4618,https://www.kcbs.us/event/4618/knights-of-columbus,2014,6,1,2018-11-17 22:28:50,2018-11-17 22:28:50
2516,4652,https://www.kcbs.us/event/4652/pig-in-the-park,2014,6,1,2018-11-17 22:28:50,2018-11-17 22:28:50
2517,4687,https://www.kcbs.us/event/4687/battle-of-the-bones,2014,6,1,2018-11-17 22:28:50,2018-11-17 22:28:50
2518,4688,https://www.kcbs.us/event/4688/peak-city-pig-fest,2014,6,1,2018-11-17 22:28:50,2018-11-17 22:28:50
2519,4703,https://www.kcbs.us/event/4703/ol-glory-bbq-bash,2014,6,1,2018-11-17 22:28:50,2018-11-17 22:28:50
2520,4755,https://www.kcbs.us/event/4755/barbourville-bbq-festival,2014,6,1,2018-11-17 22:28:50,2018-11-17 22:28:50
2521,4775,https://www.kcbs.us/event/4775/the-desoto-shrine-club-6th-annual-2014-bbq-cook-off,2014,6,1,2018-11-17 22:28:50,2018-11-17 22:28:50
2522,4886,https://www.kcbs.us/event/4886/state-center-rose-festival-bbq-championship,2014,6,1,2018-11-17 22:28:50,2018-11-17 22:28:50
2523,4929,https://www.kcbs.us/event/4929/sams-club-national-bbq-tour,2014,6,1,2018-11-17 22:28:50,2018-11-17 22:28:50
